"","doc_id","text","id"
"130","2016_78.txt","100000078/
I, like many other people in this world, have very similar or different beliefs. Like the belief that a lot of school work can be very difficult, pertains to students. Coming off from that tangent, it does lead me to reveal one of my biggest beliefs; That the events that happen in a personís life does affect how their future is going to hold. Similar to saying ìeverything happens for a reasonî. Yes, this may be cliche and many people have talked about this but I do truly believe that something out there is making certain events occur which can greatly affect a person. I am not an avid religion practice so I think many things happen through coincidence but I always wonder ëif I didnít do this at a certain time I may not be hereí. This all sounds very abstract but I think my story will better reveal my thoughts.
This story is nerdy and a little odd but it has affected my life significantly. A few years back I played on the Xbox 360. I started playing because of my brother when I was much younger and once, he moved on to college, I took it over. I would play the usual shoot them up and sport games. It was the summer going into my junior year and I had been playing on it more frequently since I had no school. This was also the time when I was beginning to think about colleges. One evening I was playing a game called ìCall of Dutyî-- this is one of the shooter games. I was playing online, which means I was playing with or against actual people from all over the United State. While playing online some people use headsets or a microphone so they can talk to one another. I donít usually talk online but that evening I wanted to. As I was waiting for the game to begin, I was in an open lobby where anybody within that game can hear someone speak. I heard a girlís voice, which is not common, so I said hey back. We started talking and eventually we became online friends; We would chat and play together. I learned that she was my age and was also looking for colleges. She told me that she was looking at the University of Rhode Island because of the Pharmacy program. I thought it was interesting, I had never thought about URI but I told her that it must be a great choice if it is known for that. As junior year went by, I only heard about URI once more from another person and from the original girl, with more information. I had been applying more south because of where the colleges were geographically but I looked into URI spontaneously one day because my friend, from Xbox, had kept talking about it. I learned that they had a well-known marine biology program and I actually knew a few people who went for that program. On the day before the application was due, I decided, ëwhy not? Itís on common app. So, the process wonít be too difficult and I would just have to pay the rush fees for my ACT scoreí. I applied, got in, and when I visited, I fell in love with it and I am very happy with the decision I made. All I can say is that I am very happy that I was able to meet this girl because she basically opened up this opportunity for me. I think, 'wow if I never had a mic in that may never have happened'.","100000078"
"131","2016_79.txt","100576835/
As cliche as it might sound, something that I strongly believe in is Karma, itís a real thing. The idea of treating someone the way that you want to be treated has been beaten into our minds since we just a child in Kindergarten. If you broke little Johnnyís favorite toy, you could only expect that he would do the same to you, but if you shared your snacks with him at your snack time, he would probably end up sharing his too...unless heís like me, and sharing snacks isnít even an option. Sometimes people tend to forget this concept, and think that they can say or do whatever they want without thinking how other people would feel about it. But an event that once happened to me in high school never fails to remind me that karma, and treating people the way that YOU want to be treated is in fact a real thing.
Growing up with a mentally ill brother can be a struggle that some people just do not understand, I mean how could they if they were never exposed to it? My brother Corey is 33 years old, thatís 15 years older than me to save you from trying to figure out the math. He was born normal my mom says, like every teenage boy he rode bikes, played football and went to the school dances, but around 18 is when my mom noticed a change in his behavior. Corey started acting out, drinking, smoking, and doing other drugs that my mom had no idea about, and eventually he dropped out of high school, getting his GED and leaving my home. What my mom didnít know was why he was acting out. 
About 8 years later my brother returned home, to get help. Corey was diagnosed with severe Paranoia Schizophrenia. The doctors said this is why he was acting out, because the ìvoicesî were telling him what to do, and he was trying to self-medicate because he was too afraid to tell anyone. So, as you might know someone with such a serious mental illness does not always look or act like everyone else. To me my brother is just my brother, I love him and always will no matter what he is going through, but other people do not always realize that heís not weird or on drugs, he is sick and this happens a lot in public. An incident that really angered me was last year, Corey had gotten in a car with one of his ìfriendsî and they were going to go hang out with other people, so while driving on the highway his friend was driving like a ìnut bagî as he would say, so he made him let him out of the car. In the middle of the highway, smart right? Well, what he didnít know was that he was almost in Connecticut, and it was 10 at night. So, not knowing where he was, he called my mom and she told him to call the police station for them to come get him because they could use his gps on his phone to find him. Well, when the Policemen got there, they were not professional or kind at all, they kept interrogating him trying to say that he was on drugs, and they need to arrest him for ìbeing on narcoticsî. Now, i only know this for a fact because he had them on speakerphone and they talked to my mom. Well, the crazy lady that my mom is, was very angry and wrote a letter to their chief saying that they need training on how to deal with mentally ill people in the community, and well now they had a station wide meeting about how to deal with the mentally ill.
So, I believe that if you are going to treat someone like they are less than you then karma is going to come back and bite you in the butt. If they had treated Corey like a real person, they would not have had to sit through that long class.","100576835"
"132","2016_8.txt","100598487/
I am confused by the wording of the assignment.  By “my beliefs” I’m not sure if that means my religious beliefs, my philosophy, or my core values.  The first thing that comes to mind is that I believe in myself, and life is too short so I gotta stay positive, enjoy the moment and not let people or events bring me down.  
My core beliefs come from where I grew up, in a secluded house surrounded by woods in Chepachet, Rhode Island. Though out my whole life I’ve always felt a connection to the woods. Always exploring and hiking, I became an eagle scout in my local boy scout troop because I enjoy camping and nature a lot.   Senior year of high school I wrote a short film called “Woods Boy” about me living in the woods and surviving and such.  Nature is one of my big beliefs, and that influenced me choosing Environmental Management as my major.  
Other core beliefs come my home life of course.  I’m close with my two siblings, I have two sisters, and I’m the middle child.  To my parents I’ve always felt like I was stuck in-between my sisters. My older sister was first for everything and my younger sister gets whatever she wants.  So really that’s how I learned to not worry about what happens in life and just go with what I can’t control.  The one most important thing my mother ever taught me was always try my hardest and that what happens, happens.  
My older sister was sent to a Catholic high school when she became a freshman, so my parents sent me there too my freshman year.  I was raised Catholic, but as I went through high school taking religion classes every day. I decided to leave the church because I didn’t agree with it.  I still graduated from that Catholic high school, but my choice to not practice that religion any more has affected my family life. It’s hard to get into the details, but I am not close with my mother anymore because of that and a few other life choices.  Another one of my core beliefs is kinda selfish, but I believe that I have to live for myself and believe in myself to make myself happy before others, which is a core satanic belief.  
What I believe is a really important area of my life is my involvement in music.  I taught myself how to play the electric guitar over the past three years, by listening to heavy metal music daily and putting in a lot of effort to practice at least two hours each day, sometimes all day.  My best friend Mitch is a drummer who shares the same belief as me.  Everyone needs a hobby, and creating loud music is our hobby.  Heavy metal is such a big part of my life that I would consider it my religion, and I would say that the best moment of my life was when I got to perform with my band in front of my whole school. Over all I don’t have a specific belief but if I had to choose what is most important to me I would say my family, my music, nature and myself.
	","100598487"
"133","2016_80.txt","100000080/
Work hard be a role model, have fun, have an opinion, always expect the unexpected. These are phrases that I have come to believe are guidelines for my overall happiness and success as a person. I have played hockey for most of my life, and the reason I have stuck with it for so long is because I always have a ton of fun when I am on the ice (well, except for when we are doing conditioning). Skating around the rink is exhilarating, and scoring a goal, in an important game especially, is the greatest feeling in the world. But like anything, whether it be school or painting or woodworking, being a good hockey player does not happen overnight. It takes years of literal blood, sweat, and tears to become a master. My parents are both extremely hard-working people; and seeing how much time and effort they put into their work motivated me to do the same in hockey.
The reason I combined working hard with being a role model is I believe in leading by example. If somebody is in charge of a group project, and is constantly telling other members of a group how and when to do things, but that person doesnít seem to know how or simply not want to put in the effort himself, how can he be considered a leader? It would seem as if he is unfit for being in charge. On the other hand, a leader who knows what he is doing and is able to give constructive criticism on what or what not to do in a certain situation is worth listening to in my eyes. Leaders are people who put in more work than is expected of them at all times, even when some of that work goes unnoticed. Leaders cannot be leaders for the wrong reasons; they must be selfless. If you genuinely work hard at something, then you will see results. That is the point when whatever it is you are working for becomes fun. 
Some people say that winning isnít everything, and thatís true in some aspects. Sometimes losing is the best reminder of what winning feels like, but 9 times out of 10 you will not hear somebody say that they had a better time losing a game or failing a test than they did winning or passing. It just doesnít happen. Putting winning and losing aside though, if you donít thoroughly enjoy doing whatever it is you are doing, then nothing matters. The reason I stuck with hockey for so long while I watched most of my friends, I grew up with stop playing over the years, is that I truly love to play the game. There have been countless times where I have been ready to give it all up and quit, but I had a goal to play college hockey and if I had quit, I would not have achieved that goal.","100000080"
"134","2016_81.txt","100000081/
I believe in simple acts of kindness, not just because itís good to be a nice person but because you can very easily change someoneís life with something as basic as a smile and never even realize that you made an impact. I discovered the true effects of kindness only a few months ago on my high schoolís senior retreat. I went to an all-girlís catholic high school in Los Angeles and it was a truly amazing place. Youíd walk on campus and see so many different kinds of people. I definitely didnít know everyone in my grade, even though my school wasnít huge, but everyone knew Oliver. He is one of quite a few transgender students that is/was a student at Immaculate Heart and he was probably one of the kindest people on campus. I wasnít very close with him for the majority of my time at Immaculate Heart but we ran in similar circles so whenever Iíd see him on campus, I would say hi or smile and wave. I didnít really think much about it at the time because I knew a lot of people on campus between classes, soccer and clubs but I soon found out the true impact my actions had on him. As I said, Oliver was one of the kindest people on campus, but he was also one of the saddest. He struggled with depression and anxiety all throughout high school and his family did not support his transition at all which placed a lot of pressure on him to be someone he wasnít. While I had heard about these issues in passing from friends it wasnít until Kairos (our senior retreat) when Oliver told me everything himself, including showing me scars and opening up about a lot of personal information, and then went on to thank me for always making him feel wanted on campus. I was absolutely shocked and asked him what he meant seeing as we rarely exchanged more than a few words on any given day and he explained that every time I waved or yelled greetings to him across the hall it would brighten his day and make him feel like he mattered to someone that really had no motive to care about him. It took a while for everything he was saying to register with me but when it did, I began to think about how our small actions, which we donít even think about, can be the difference in someoneís day, week month, year or life. It doesnít have to be a huge gesture or an unforgettable moment, itís as simple as validating the existence of another human being regardless of whether or not you know them. Now Oliver is one of my closest friends and it all started with a smile in the hallway. This experience showed me that kindness changes live in so many ways and that itís really the little things that count. I believe simple act of kindness can be the difference maker for you or your peers and I try to live by this belief every single day and to the best of my ability.  




","100000081"
"135","2016_82.txt","100000082/
Beliefs are something everyone has: It is truly something that makes a person unique. These beliefs very from person to person, culture to culture. My personal beliefs are quite simple - I believe that you can only learn and improve by first making mistakes. 
In my lifetime I have learned so many things. But before I learned those things, I needed to first make the mistake then make the correction. I obviously didnít come into the world knowing everything that I need to know, if I did, I donít think I would be enrolled in college here. All of my mistakes and all of the lessons I learn from them have given me tons of life experience and even helps build bonds with others. 
My overall belief is mainly based of my history of playing baseball. Playing this sport has helped me grow up in many ways and has taught me many things. I learned that it ok to fail and that I will have an opportunity to make adjustments and try again next time. I expect to fail only to come back stronger next time where I will succeed making that success that much better. My beliefs make me the man I am today and Iím proud of what I have accomplished. My beliefs gave me a strong work ethic and a drive to succeed in situations where I am expected to fail. 
Failure is a part of life. I believe one should correct it not dwell it. I never accepted failure and I donít believe anyone should. I believe most people have the drive to correct themselves and improve. One needs to fall before they can pick themselves up and the more you fall the quicker you learn to pick yourself up faster. That is my belief.
","100000082"
"136","2016_83.txt","100000083/
One belief that I have always had throughout my whole life is that if you spread positivity it will benefit you mentally. I think if you go about your day being positive to everyone around you that you will be a happier person. I enjoy spreading positivity because it makes me feel better as a person knowing I can make people smile and laugh. I try to make people laugh because you never know how their day is going and that one laugh that I caused could be the thing that changes their day around. Sometimes if youíre having a bad day a good joke or comment that makes you laugh is all you need to keep you going. I also believe that if I spread positivity that when I need positivity karma will help me out by making me happy. I tend to not focus on the negative aspects of life because if you go through your life only thinking of negative things you will not see all the positive things around you. People who focus and worry about negative things will miss all the good opportunities that life has to offer and they will just remain miserable. When I start to think about negative things I surround myself with people who make me smile and laugh and the bad thoughts fade away in my head. I think that a good smile or laugh is enough to help you power through a tough day or a tough time in your life. I feel like no matter what the situation is that there is a positive aspect about it that is not usually seen when someone is upset. I enjoy giving people advice who are upset because I look at the situation through a different mindset and offer an insight they may not have realized. I help the people find a positive aspect about their situation and help them understand how much they have in their life. When I get sad or upset, I like to think about everything that I have and how fortunate I am to have my life. I have had a pretty rough childhood with my parentís divorce and trouble with the law so I think I have a pretty good understanding of some aspects of life. I have learned from all the mistakes I have made and without those mistakes I would not be the person I am today. I think that getting in trouble so much has changed my mindset and makes me think more positive about my life and other peoples. Since I had such a rough time with high school I enjoy helping others with their problems because I have been in similar situations and it always feels good to have someone there for you when you need it. I would like to be the person people come too when they are upset or having issues because I actually enjoy giving people advice and helping them realize all the positive things that they have in their lives. I promote positive thinking and try to have an open mind about everything because I feel like it makes me more understanding. When someone has an issue and needs to talk to someone, I would like to be there for them because I remember when I had nobody I could talk too and it was very difficult for me. When people explain their problems to me I put myself in their shoes and try to look at the situation through their perspective. My main belief is to spread positivity to as many people as you can because you never know how that could impact their day or how they are feeling. There are no negative aspects about spreading positivity the only thing that can come out of it is making other people happy there are no downsides.   ","100000083"
"137","2016_84.txt","100000084/
When I took my entrance exam for Classical High School, I was given a choice, what language did I want to study? There were little boxes for Spanish, Italian, Latin, French and Japanese. The idea of taking Spanish, my parentsí native tongue, just did not seem to excite me. Although I can speak Spanish, and misgender everything, I did not know how to really read or write, so essentially, I would be starting from square one. With Latin, my middle school only offered Latin and I had neutral feelings towards it. I ended up deciding that I wanted to try something new, I was already into manga and anime so I figured why not learn Japanese?
Taking Japanese is still handing down the best decision I have ever made. I took it all four years in high school and learned so many things that I thought I would never learn in a high school course. We threw in class parties and made traditional dishes to try, we would hose festivals and dress up. Luckily in my first-year Japanese high school students were coming to visit and needed host families to stay with, and my parents were onboard with the idea. I went from being an only child who spoke barely any Japanese, to having to Japanese sisters who barely spoke English, and despite the language barrier we had a blast. In volunteering to host as a freshman, I unknowingly secured myself a spot on a government paid trip to Japan. I was in my second year when my teacher told me that she had five spots left for what was supposed to be for third and fourth year only students. It was two weeks before the departure date, I went and told my parents I was going, regardless of how they felt. I knew an opportunity like that happens once and a lifetime and I wasn't going to let it go past me. 
      I finally got to see the country that I invested a lot of time into learning about, I stayed with a family, went to a high school, and saw endless gorgeous temples. When I returned home, I decided that no matter how hard Japanese gets it was something I wanted to continue studying, for the rest of my life. Iíve hosted five girls, and have been in contact with nearly all of them despite having only meeting them for a brief period of time. I love my sisters and my motivation to improve my Japanese, I want to be able to go back and thank them for letting me host them, thank their families for trusting their child to an American family they never met, and for teaching me an invaluable lesson of understanding and embracing different cultures.
      If I do not make it as a wildlife and conservation biology major, I know I can do something with my Japanese. I believe that if I had not taken the chance of taking a language out of my comfort zone, I would not have the unbelievable experiences, friends, and connections I have today. I believe everyone should do something unique and special to them, despite what people say. If you are passionate about it, go for it. You will be rewarded in so many different ways. It is hard to think about what would high school, interests, and life now would be like if I had not taken that chance. I would not be where I am today without my parents unwavering support and my Sensei Ms. Morimura.

","100000084"
"138","2016_85.txt","100000085/
I believe in fate. I love the idea that there is a greater power beyond a personís control. I
am here right now because this is where I am supposed to be. Everything happens for a reason.
I am a sophomore here at URI and ever since my senior year of high school I have been stressing about what to choose for my major. I entered my freshman year with a nursing major, and in that one year, I have never learned so much about myself and others. I had classes that were much more difficult than any high school course, I finally had freedom from my parents, and I had two roommates with completely different interests than me. Naturally it was a scary first semester but I embraced the challenges.
Anatomy was shockingly harder than I thought itíd be. Iíve never worked so hard for anything in my life than I did in this class. I loved learning about the body and if I hadnít been so fascinated by it, I never would have succeeded. I continued through general chemistry, physiology, organic chemistry, and at the end of the school year was proud of my achievements. However, I felt like I was headed in the wrong direction. I doubted nursing as my future career, and after shadowing in the ICU, I knew for a fact that nursing was not for me. So, I trusted me
gut and decided to try out kinesiology in the fall. For fun, I signed up for an education course. Now I am almost midway through my fall semester and I have decided that I want to be an elementary school teacher. The EDC 102 course I enrolled in by chance lead me to my real passion: teaching.
The freedom I was exposed to when my parents said goodbye to me in my dorm was both exciting and overwhelming. I made new friends fast and started partying like a wild child. My first year of freedom is full of funny stories, great people, and mistakes Iíve learned from.
Regardless, Iíve learned about real friendship, trust, and how do handle a variety or social situations and predicaments. Some of the people I met stayed in my life and some havenít, but I know that all of them came into my life for a reason.
My roommate situation first semester was close to that of a nightmare. At first, I just asked myself ìwhy me?î. One of them was on the rugby team and never cleaned up after herself. The other one was on the student council and very shy. The three of us were opposites. But after a couple weeks of weeks of getting to know them better I began to become open minded. We all got along and learned to live with each other just fine. Having roommates that were very different from me helped me to learn how to work with other kinds of people. In the real world, itís close to impossible to like everyone. From living with these girls, I learned that despite our differences we can all still get along. Itís an important character trait to be able to work with other people. I believe that I was roommates with them so that I could learn this lesson.
I believe in fate. I love the idea that there is a greater power beyond a personís control. I
am here right now because this is where I am supposed to be. Everything happens for a reason.","100000085"
"139","2016_86.txt","100000086/
I foster kittens and puppies for my local animal shelter that I have worked at for the past 4 years. 
This was the first time I was taking care of a very small orphaned kitten that required bottle feeding and around the clock attention. She was an orange, black, and white calico. She weighed 8 ounces when I took her home that first day. She fit in the palm of my hand. I had to feed her every two hours. I would wake up at 12 am, 2am, 4am, and 6am to mix the KMR and warm water. Then Iíd have to heat it up by placing the bottle in a bowl of warm water until the milk was within 4 degrees of 102. Then I would swaddle her and feed her until she wouldnít take the bottle any more. Iíd replace her heating pad every three hours. I would walk around the house with her sleeping in the nook of my arm. I would help her as she was learning to walk. I fell in love with this little kitten during the first two weeks taking care of her. She was my baby. I remember going home after prom and feeding her before even getting changed. I remember bringing her with me when I was babysitting late so I could feed her while the kids slept. 
Then one night she would not take the bottle at 8pm. Then she wouldnít take it at 11pm or 2am. It was normal for her to once and a while skip a feeding or not show interest in the bottle but around 2am it was different. Then 5am when I tried again she had something that seemed like a seizure. She was very hot and just started shaking. This tiny now 17-ounce kitten was shaking so much. Her bowels released. I switched the blanket I was holding her with and placed a small ice pack in between the layers to cool her down a bit. She stopped shaking. She was rigid. Her eyes were half open. She seemed gone, but you could still feel her heart. I contacted the shelter director who would be able to get there in an hour. She had me place corn syrup on a cotton swab and rub it on her gums and tongue in case it was a hypoglycemic episode, which in this case it was. I just sat at the kitchen counter for the next hour holding her out in front of me in a blanket as I gently rubbed my fingers on her back to stimulate her sensory nervous system. The only thing that was there was a heartbeat. That hour seemed to last forever, and though I hated to think it I thought she was gone. I thought there was no way she could come back. Finally, the shelter director arrived around 6:30am and took her to the shelterís vet tech room and placed her on a drip. I thought I wouldnít hold her again at least while she had a heartbeat. I just wanted to hear how she was doing. I was just waiting to hear she was gone. 
Finally, I got a call. 
She was moving around. She was mewing. She was taking the bottle. She would be fine and I could pick her up whenever that afternoon. So I did, and it still ceases to amaze she made it through when it seemed so hopeless in that hour of holding her when there was just a heartbeat. 
Thus my main belief is the consequences of an event or action are never truly known or determined until time has passed; only then may your fears be affirmed or contradicted. 
Because in the end she made it. Maisie made it. I no longer allow myself to be inherently negative, but I am unable to be inherently positive so the least I can be within reason is hopeful. 

","100000086"
"140","2016_87.txt","100000087/
I enjoy spending time with my family. I believe that family is very important to everyone.  This can be as simple as were all in a car driving somewhere or hanging out together eating dinner. A quote that I also believe that can relate to me and my family is a quote written by Kurt Vonnegut. The quote is, ìEnjoy the little things in life for one day youíll look back and realize they were the big thingsî. I think that this quote explains how me and my family are around one another. I come from a big family where my uncles and aunts were born in Dominican Republic. They all enjoy visiting Dominican Republic during the summer to see family members they havenít seen all year. They had gifts to give them and was looking to spend time together. 
Last summer all my uncles, aunts and my family decided to take a group vacation to Dominican Republic. Before going we found out that my uncle was very ill. Since we knew he was ill he took precaution on the this we did but still tried to do activities he could participate in. At that time, I tried not to think of it too much, and  was thinking he will get better soon with doctors. This wasnít the case he soon ended up passing away not too long this spring. When I look back to our vacation, I can remember doing all of the fun things with him. One is example was when he called some of his friends over and called us to come. His friends started to perform for us by singing and dancing. This was a big thing because my uncle always tried to keep things positive. Even though he was hurting on the inside he would have a smile on his face. Another thing is that he never liked being left behind. This was a little thing at first that then we all realized was big. He didnít like being left behind because it would make him feel depressed. So, to make it feel better we would try including him in all the tasks we did like going to the beach, river, seeing performances. 
Finally, what Iím trying to explain is that when I look back at all these memories, I can see that all the little things we did for him were actually big this that meant a lot to him. Family are the people who care the most about you whenever. Even if you do something good/bad are sick or healthy they're always around. During that time, I was with my family I enjoyed every day being there. People now in days are always on their phones. When they got somewhere new, they are always taking pictures sending messages and posting things and they donít value what their seeing completely. When I went to visit, I was in a new environment without technology and actually having to talk to people face to face rather than on a phone. This showed me a different insight into capturing the moments I was living.  I had lots of good laughs like seeing my little cousins chase chickens around, to seeing my mom and aunt push each other into a pool. This is why I believe that family is important and that we should  enjoy little things in life because when you look back to them, they are actually big things.
       



","100000087"
"141","2016_88.txt","100000088/
Letís All Just be Equal. I believe that everyone on this planet is equal. I am a strong activist for the LGBTQ+ community, the Feminist community and any other group that wants everyone to be equal, I will fight for. I have feminist beliefs because my mother and grandmother are both strong feminists. We believe that women are equal to men in every way, and therefore women should be treated equally. Women should not be paid less just because they are women, women should be allowed to go on maternity leave without being penalized and women should have a right to their own body. Women should be allowed to dress as they want without being judged. We should stop judging the victims, but instead protect the victim and immediately blame the one causing the pain. The whole idea of blaming the victim blows my mind, along with the idea that women make only 3/4th of what men make within the same job. I also am a feminist because we need more strong women in the world. There are not many women in the science and math fields, and I wish to break down those walls. I will become a Marine Biologist one day and I will work beside both men and women to help make our environment a better place. Now, I would like to clarify that I do not hate men. I simply believe that men should step aside a bit and make room for women because we are smart too and itís time for men to no longer be in charge. We need women in leadership rolls, we need women in science, we need women activists. Honestly, we just need women to feel comfortable with their life and not feel like they have to stay at home all the time like the perfect ëhousewifeí. Not to say that they canít be, but they just should not feel that they have to. good.
      I am also a strong believer that people should be allowed to love who they love. I know several people within the LGBTQ+ community and there is no difference between them and everyone else. They still love the same way, can get hurt the same way, and have feelings, just like everyone else. Many couples that are within this community are discriminated against. They have a harder time getting jobs, making friends, and sometimes they have a harder time in school because of the way they are made fun of. So many people in this community decide to kill themselves because they feel that no one will ever accept them. I find that the saddest and horrible thing, and that is why I fight for their rights. Of course they should allow to marry. I canít believe that was ever even a question. Just because they donít necessarily follow your beliefs, does not mean that you can tell them what they can and canít do. To be honest this entire essay does not really have one set belief, it is more my ranting about how wrong it is for people to be treated badly just because they are ëdifferentí. We must remember as a society that everyone is equal, we are all just human, and therefore we should not treat each other differently just because of their gender, sexual orientation or skin color.","100000088"
"142","2016_89.txt","100000089/
The saying ìeverything evens outî is not just a saying, it is a fact of life.  Change in life is inevitable, and I believe that getting too high or too low on yourself is foolish.  If a significant other leave you, or you fail an exam, or whatever it may be, do not let it dictate the way you go about your day or how you live your life.  I believe that this is a great guiding principle for how to live, and it holds true for the emotional, social, and intellectual aspects of life.  
Keeping the saying ìeverything evens outî in mind when dealing with everyday social and emotional situations is extremely helpful.  If I am having a rough day emotionally, I try not to beat myself up over it or let it affect how I interact with others, because I know that the next day will be completely different for me and the emotions will even out.  The same goes for interacting with others, whether it be friends, family, or a significant other.  Everyone is dealing with their own personal conflicts, and I try to always keep this in mind when having a conversation with a friend or whoever it may be.  A person could act a certain way towards you one day, and then act completely differently the next; it all evens out.  The aspect that I try to be the most conscious of is the quality and healthiness of a relationship that I have with a person.  If I can express myself and truly be myself around a person, that is a healthy relationship.  From a relationship aspect, if I feel as though my significant other is dictating the way I feel in a negative way or causing me stress, I break it off.  It is simply not a healthy way to live life.    
The prevalence of social media has also greatly influenced how people perceive the world.  Social media gives the illusion that everyoneís life is a series of extreme highs and extreme lows.  In reality, this is not the case.  Everyone experiences highs and lows; they are simply a part of life.  What matters is how a person balances out these highs and lows and how the ride that is life goes for them in the long run.  That is what dictates the quality of a personís life.  Getting too high on yourself just makes the lows that much worse, and getting too low on yourself is unhealthy because nothing ever stays constant in life and things will improve.  
I believe that living by the saying ìeverything evens outî is an extremely effective approach to life.  In no way am I inferring that a person should not work hard or make bad life choices because ìeverything evens outî.  Our lives are constantly changing, and becoming fixated on one aspect or relationship just because of the way it makes you feel, whether it is positive or negative, is not a healthy approach to life.       
	
	 
	   ","100000089"
"143","2016_9.txt","100596608/
Something that I believe to be true is that no matter what obstacle is put in front of you, or how bad any situation is, there will always be something or someone to help you through. To back up my belief I chose three examples with stories to them. The first example is schoolwork. Anyone can tell you that transitioning from high school to college is one of the hardest things a new college student could go through. The work is a lot different, a lot harder, and overall you just have to be a more independent person. This example can relate to me because I have been having a really hard time with my classes and struggling to keep up with the work. So to help me with this struggle, I will go to SI sessions, read chapters over, or study and work with other people to get a different view on ideas. It definitely does not make the work 1000 times easier and make it so that I can fly through the homework. But it does help and it does give me a better understanding of what a morning. Now that I’m a little less stressed it makes completing my work easier and makes me a happier person and I feel productive. My second example is social life. This one isn't as severe as schoolwork, but it still does have an impact on someone's life. My backstory is I tend to be a shy person and I tend to keep to myself. That's how I've been my whole life and it's just what I find more comfortable for me. But I want to step outside my comfort zone and get to know more people and become more social. So in high school I decided to join some sports teams and clubs to help me get to know the people around me. Going into college is a lot harder because you have to make completely new friends. So I decided to join a club, the outing club, and a sorority to help me. I can say that this was the best I can say that this was the best decision of my life because it made the transition a lot easier, decision of my life because it made the transition a lot easier, and I am never bored.  My last example is relationship issues. For this example I actually have a pretty recent story. For the past couple of weeks I have been having roommate issues. My roommate and I are so similar that we butt heads too often. So lately we've been getting into a lot of fights to the point where we call each other harsh things, she's made me cry, etc. I feel that relationship issues really plays a big factor on your overall work outcome and your social life too. Because if you're going through relationship issues your mind is in another place and you're distracted from other things around you. So to overcome this obstacle I decided one, to toughen up be the bigger person, and two, vent to my best friend. So I stopped retaliating with my roommate and told her that we're living together, and as adults should be civil towards each other whether or not we necessarily like each other. And instead of fighting with her further I vented everything I needed to my best friend. It helped me get out my anger so I wouldn't take it out on my roommate. Overall, the main point is that no matter how bad things can get, there's always a supporting thing or person that can help you get through your problems. ","100596608"
"144","2016_90.txt","100000090/
Success. I believe success is measured by many different things, but the most important aspects are gratitude and happiness. Not how much money you make or what job you have or what society dictates. If I am not happy or I do not recognize the chances Iíve been given, I cannot consider myself successful. There are many aspects of success, more than I could ever begin to list. Overall, every experience contributes in its own special way.
I am only 19 and yet already I have changed my mind about what makes me happy hundreds if not thousands of times. In my freshman year of college, I changed my major three times until I finally found something, I am interested in. Or at least something I think I am interested in. I have the luxury of knowing my parents will be proud of me no matter what I choose, and for that I am eternally grateful. I know many people do not have that comfort and their ìsuccessî is dictated by others around them. Perhaps their parents are pushing them to go to med school or be an engineer, but I get to choose my own interests, which my parents understand is not any one thing. I am able to change my mind and find my own way in life, my own success, my own happiness. I can never thank my parents enough for the freedom they have given me. I believe gratitude is a large part of success.
I also love to travel, but with a purpose. I feel like being in one place for too long inhibits my ability to grow and learn about the world around me. I thrive on new experiences that challenge my thoughts and ideals. I travel with my dad every winter to a new place and every time I learn something new and am confronted with an aspect of humanity I hadnít experienced before. In Greece this past winter my father and I came across a man from the Middle East who went home for a wedding and was stuck there for six months due to his ethnicity before being able to return to Greece. He watched friends and family get shot in front of him yet retold the story of his life to us as though we were now a part of his family. I could never imagine being in his shoes, but I felt a little more connected to him and humanity that day. 
I believe success is knowing you have a good life, and are happy with who you are, but it is also recognizing the fact that so many people do not have the opportunities you do. In order to be successful, you must also be compassionate, empathetic, and aware of the challenges facing humanity. If you cannot appreciate the fortune you have, how will you ever know your true happiness?
I strive to make an impact. All my life when asked what I plan to do with my life I responded ìI plan to change the world.î In all seriousness, I do plan to change the world. It may not be on a large scale; it could simply be making a positive impact on someone elseís life. On the other hand, I could play a role in mitigating clean water issues that affect so much of the world. However, my ultimate plan is to be happy, and make every experience count. If I can manage that, I can call my life a great success.","100000090"
